Ano,Data,Estado,Subitem ICMS,Arrecadacao
2022,15/04/2022,Pará,Serviços de Comunicação,46793912
2022,15/05/2022,Pará,Serviços de Comunicação,39755468
2022,15/06/2022,Pará,Serviços de Comunicação,43187606
2022,15/07/2022,Pará,Serviços de Comunicação,44942544
2022,15/08/2022,Pará,Serviços de Comunicação,37513886
2022,15/09/2022,Pará,Serviços de Comunicação,37513886
2022,15/10/2022,Pará,Serviços de Comunicação,28377597
2022,15/01/2022,Pará,Serviços de Transporte,42104006
2022,15/02/2022,Pará,Serviços de Transporte,41820138
2022,15/03/2022,Pará,Serviços de Transporte,39338526
2022,15/04/2022,Pará,Serviços de Transporte,40527098
2022,15/05/2022,Pará,Serviços de Transporte,37691116
2022,15/06/2022,Pará,Serviços de Transporte,46041832
2022,15/07/2022,Pará,Serviços de Transporte,44425105
2022,15/08/2022,Pará,Serviços de Transporte,52747513
2022,15/09/2022,Pará,Serviços de Transporte,52747513
2022,15/10/2022,Pará,Serviços de Transporte,51463725
2022,15/01/2022,Paraíba,Comércio Atacadista,145084602
2022,15/02/2022,Paraíba,Comércio Atacadista,116572301
2022,15/03/2022,Paraíba,Comércio Atacadista,121651490
2022,15/04/2022,Paraíba,Comércio Atacadista,132328451
2022,15/05/2022,Paraíba,Comércio Atacadista,120876558
2022,15/06/2022,Paraíba,Comércio Atacadista,139098765
2022,15/07/2022,Paraíba,Comércio Atacadista,137910108
2022,15/08/2022,Paraíba,Comércio Atacadista,139444893
2022,15/09/2022,Paraíba,Comércio Atacadista,139444893
2022,15/10/2022,Paraíba,Comércio Atacadista,151291876
2022,15/01/2022,Paraíba,Comércio Varejista,163700915
2022,15/02/2022,Paraíba,Comércio Varejista,125527610
2022,15/03/2022,Paraíba,Comércio Varejista,115713252
2022,15/04/2022,Paraíba,Comércio Varejista,119613100
2022,15/05/2022,Paraíba,Comércio Varejista,136526993
2022,15/06/2022,Paraíba,Comércio Varejista,141338797
2022,15/07/2022,Paraíba,Comércio Varejista,150573111
2022,15/08/2022,Paraíba,Comércio Varejista,151151910
2022,15/09/2022,Paraíba,Comércio Varejista,151151910
2022,15/10/2022,Paraíba,Comércio Varejista,142469578
2022,15/01/2022,Paraíba,Energia Elétrica Secundária,1069048
2022,15/02/2022,Paraíba,Energia Elétrica Secundária,2085532
2022,15/03/2022,Paraíba,Energia Elétrica Secundária,2101417
2022,15/04/2022,Paraíba,Energia Elétrica Secundária,1462856
2022,15/05/2022,Paraíba,Energia Elétrica Secundária,1710392
2022,15/06/2022,Paraíba,Energia Elétrica Secundária,1699718
2022,15/07/2022,Paraíba,Energia Elétrica Secundária,2010005
2022,15/08/2022,Paraíba,Energia Elétrica Secundária,2276558
2022,15/09/2022,Paraíba,Energia Elétrica Secundária,2276558
2022,15/10/2022,Paraíba,Energia Elétrica Secundária,994887
2022,15/01/2022,Paraíba,Energia Elétrica Terciário,86253839
2022,15/02/2022,Paraíba,Energia Elétrica Terciário,79317604
2022,15/03/2022,Paraíba,Energia Elétrica Terciário,74591656
2022,15/04/2022,Paraíba,Energia Elétrica Terciário,84730643
2022,15/05/2022,Paraíba,Energia Elétrica Terciário,76805703
2022,15/06/2022,Paraíba,Energia Elétrica Terciário,68988465
2022,15/07/2022,Paraíba,Energia Elétrica Terciário,60756380
2022,15/08/2022,Paraíba,Energia Elétrica Terciário,42590495
2022,15/09/2022,Paraíba,Energia Elétrica Terciário,42590495
2022,15/10/2022,Paraíba,Energia Elétrica Terciário,37856007
2022,15/01/2022,Paraíba,Outros ICMS,6387301
2022,15/02/2022,Paraíba,Outros ICMS,5298873
2022,15/03/2022,Paraíba,Outros ICMS,5042682
2022,15/04/2022,Paraíba,Outros ICMS,5138618
2022,15/05/2022,Paraíba,Outros ICMS,5372543
2022,15/06/2022,Paraíba,Outros ICMS,5494991
2022,15/07/2022,Paraíba,Outros ICMS,5767646
2022,15/08/2022,Paraíba,Outros ICMS,6241036
2022,15/09/2022,Paraíba,Outros ICMS,6241036
2022,15/10/2022,Paraíba,Outros ICMS,5857418
2022,15/01/2022,Paraíba,Petróleo-Combustível-Lubrificantes Secundário,17345367
2022,15/02/2022,Paraíba,Petróleo-Combustível-Lubrificantes Secundário,13375802
2022,15/03/2022,Paraíba,Petróleo-Combustível-Lubrificantes Secundário,18865760
2022,15/04/2022,Paraíba,Petróleo-Combustível-Lubrificantes Secundário,57307403
2022,15/05/2022,Paraíba,Petróleo-Combustível-Lubrificantes Secundário,93101904
2022,15/06/2022,Paraíba,Petróleo-Combustível-Lubrificantes Secundário,98411591
2022,15/07/2022,Paraíba,Petróleo-Combustível-Lubrificantes Secundário,86317242
2022,15/08/2022,Paraíba,Petróleo-Combustível-Lubrificantes Secundário,24606319
2022,15/09/2022,Paraíba,Petróleo-Combustível-Lubrificantes Secundário,24606319
2022,15/10/2022,Paraíba,Petróleo-Combustível-Lubrificantes Secundário,37665760
2022,15/01/2022,Paraíba,Petróleo-Combustível-Lubrificantes Terciário,156515901
2022,15/02/2022,Paraíba,Petróleo-Combustível-Lubrificantes Terciário,122720980
2022,15/03/2022,Paraíba,Petróleo-Combustível-Lubrificantes Terciário,106966063
2022,15/04/2022,Paraíba,Petróleo-Combustível-Lubrificantes Terciário,88140448
2022,15/05/2022,Paraíba,Petróleo-Combustível-Lubrificantes Terciário,52227736
2022,15/06/2022,Paraíba,Petróleo-Combustível-Lubrificantes Terciário,50053145
2022,15/07/2022,Paraíba,Petróleo-Combustível-Lubrificantes Terciário,51197255
2022,15/08/2022,Paraíba,Petróleo-Combustível-Lubrificantes Terciário,70141895
2022,15/09/2022,Paraíba,Petróleo-Combustível-Lubrificantes Terciário,70141895
2022,15/10/2022,Paraíba,Petróleo-Combustível-Lubrificantes Terciário,65068665
2022,15/01/2022,Paraíba,Serviços de Comunicação,27397062
2022,15/02/2022,Paraíba,Serviços de Comunicação,19433523
2022,15/03/2022,Paraíba,Serviços de Comunicação,20390209
2022,15/04/2022,Paraíba,Serviços de Comunicação,18983699
2022,15/05/2022,Paraíba,Serviços de Comunicação,20004289
2022,15/06/2022,Paraíba,Serviços de Comunicação,21174847
2022,15/07/2022,Paraíba,Serviços de Comunicação,21015616
2022,15/08/2022,Paraíba,Serviços de Comunicação,20210851
2022,15/09/2022,Paraíba,Serviços de Comunicação,20210851
2022,15/10/2022,Paraíba,Serviços de Comunicação,17151558
2022,15/01/2022,Paraíba,Serviços de Transporte,12177157
2022,15/02/2022,Paraíba,Serviços de Transporte,10963351
2022,15/03/2022,Paraíba,Serviços de Transporte,11297547
2022,15/04/2022,Paraíba,Serviços de Transporte,11985099
2022,15/05/2022,Paraíba,Serviços de Transporte,12671138
2022,15/06/2022,Paraíba,Serviços de Transporte,13693599
2022,15/07/2022,Paraíba,Serviços de Transporte,12699391
2022,15/08/2022,Paraíba,Serviços de Transporte,13658458
2022,15/09/2022,Paraíba,Serviços de Transporte,13658458
2022,15/10/2022,Paraíba,Serviços de Transporte,15152477
2022,15/01/2022,Paraná,Comércio Atacadista,552095983
2022,15/02/2022,Paraná,Comércio Atacadista,487506031
2022,15/03/2022,Paraná,Comércio Atacadista,513677384
2022,15/04/2022,Paraná,Comércio Atacadista,538372906
2022,15/05/2022,Paraná,Comércio Atacadista,489854045
2022,15/06/2022,Paraná,Comércio Atacadista,514864432
2022,15/07/2022,Paraná,Comércio Atacadista,538809986
2022,15/08/2022,Paraná,Comércio Atacadista,532221627
2022,15/09/2022,Paraná,Comércio Atacadista,532221627
2022,15/10/2022,Paraná,Comércio Atacadista,601131792
2022,15/01/2022,Paraná,Comércio Varejista,227030134
2022,15/02/2022,Paraná,Comércio Varejista,137386797
2022,15/03/2022,Paraná,Comércio Varejista,139003435
2022,15/04/2022,Paraná,Comércio Varejista,131238075
2022,15/05/2022,Paraná,Comércio Varejista,147702477
2022,15/06/2022,Paraná,Comércio Varejista,158115186
2022,15/07/2022,Paraná,Comércio Varejista,191098186
2022,15/08/2022,Paraná,Comércio Varejista,167006100
2022,15/09/2022,Paraná,Comércio Varejista,167006100
2022,15/10/2022,Paraná,Comércio Varejista,185514312
2022,15/01/2022,Paraná,Energia Elétrica Secundária,540589793
2022,15/02/2022,Paraná,Energia Elétrica Secundária,500555264
2022,15/03/2022,Paraná,Energia Elétrica Secundária,522692749
2022,15/04/2022,Paraná,Energia Elétrica Secundária,510538405
2022,15/05/2022,Paraná,Energia Elétrica Secundária,444784738
2022,15/06/2022,Paraná,Energia Elétrica Secundária,348090882
2022,15/07/2022,Paraná,Energia Elétrica Secundária,390813916
2022,15/08/2022,Paraná,Energia Elétrica Secundária,197782167
2022,15/09/2022,Paraná,Energia Elétrica Secundária,197782167
2022,15/10/2022,Paraná,Energia Elétrica Secundária,214653680
2022,15/01/2022,Paraná,Energia Elétrica Terciário,0
2022,15/02/2022,Paraná,Energia Elétrica Terciário,0
2022,15/03/2022,Paraná,Energia Elétrica Terciário,0
2022,15/04/2022,Paraná,Energia Elétrica Terciário,0
2022,15/05/2022,Paraná,Energia Elétrica Terciário,0
2022,15/06/2022,Paraná,Energia Elétrica Terciário,0
2022,15/07/2022,Paraná,Energia Elétrica Terciário,0
2022,15/08/2022,Paraná,Energia Elétrica Terciário,0
2022,15/09/2022,Paraná,Energia Elétrica Terciário,0
2022,15/10/2022,Paraná,Energia Elétrica Terciário,0
2022,15/01/2022,Paraná,Outros ICMS,11884700
2022,15/02/2022,Paraná,Outros ICMS,9094144
2022,15/03/2022,Paraná,Outros ICMS,9694344
2022,15/04/2022,Paraná,Outros ICMS,8171349
2022,15/05/2022,Paraná,Outros ICMS,10892327
2022,15/06/2022,Paraná,Outros ICMS,9529634
2022,15/07/2022,Paraná,Outros ICMS,9938891
2022,15/08/2022,Paraná,Outros ICMS,10613426
2022,15/09/2022,Paraná,Outros ICMS,10613426
2022,15/10/2022,Paraná,Outros ICMS,10686111
2022,15/01/2022,Paraná,Petróleo-Combustível-Lubrificantes Secundário,666703988
2022,15/02/2022,Paraná,Petróleo-Combustível-Lubrificantes Secundário,512671537
2022,15/03/2022,Paraná,Petróleo-Combustível-Lubrificantes Secundário,595875988
2022,15/04/2022,Paraná,Petróleo-Combustível-Lubrificantes Secundário,647604945
2022,15/05/2022,Paraná,Petróleo-Combustível-Lubrificantes Secundário,578475792
2022,15/06/2022,Paraná,Petróleo-Combustível-Lubrificantes Secundário,478656605
2022,15/07/2022,Paraná,Petróleo-Combustível-Lubrificantes Secundário,509341943
2022,15/08/2022,Paraná,Petróleo-Combustível-Lubrificantes Secundário,503102770
2022,15/09/2022,Paraná,Petróleo-Combustível-Lubrificantes Secundário,503102770
2022,15/10/2022,Paraná,Petróleo-Combustível-Lubrificantes Secundário,625464554
2022,15/01/2022,Paraná,Petróleo-Combustível-Lubrificantes Terciário,168000876
2022,15/02/2022,Paraná,Petróleo-Combustível-Lubrificantes Terciário,61973472
2022,15/03/2022,Paraná,Petróleo-Combustível-Lubrificantes Terciário,147027849
2022,15/04/2022,Paraná,Petróleo-Combustível-Lubrificantes Terciário,186728787
2022,15/05/2022,Paraná,Petróleo-Combustível-Lubrificantes Terciário,185028424
2022,15/06/2022,Paraná,Petróleo-Combustível-Lubrificantes Terciário,143843391
2022,15/07/2022,Paraná,Petróleo-Combustível-Lubrificantes Terciário,197975233
2022,15/08/2022,Paraná,Petróleo-Combustível-Lubrificantes Terciário,182214285
2022,15/09/2022,Paraná,Petróleo-Combustível-Lubrificantes Terciário,182214285
2022,15/10/2022,Paraná,Petróleo-Combustível-Lubrificantes Terciário,237999927
2022,15/01/2022,Paraná,Serviços de Comunicação,106210955
2022,15/02/2022,Paraná,Serviços de Comunicação,89005536
2022,15/03/2022,Paraná,Serviços de Comunicação,111339107
2022,15/04/2022,Paraná,Serviços de Comunicação,110748948
2022,15/05/2022,Paraná,Serviços de Comunicação,104520073
2022,15/06/2022,Paraná,Serviços de Comunicação,101560339
2022,15/07/2022,Paraná,Serviços de Comunicação,102284566
2022,15/08/2022,Paraná,Serviços de Comunicação,78749293
2022,15/09/2022,Paraná,Serviços de Comunicação,78749293
2022,15/10/2022,Paraná,Serviços de Comunicação,58070492
2022,15/01/2022,Paraná,Serviços de Transporte,42595938
2022,15/02/2022,Paraná,Serviços de Transporte,36849655
2022,15/03/2022,Paraná,Serviços de Transporte,36187140
2022,15/04/2022,Paraná,Serviços de Transporte,40511335
2022,15/05/2022,Paraná,Serviços de Transporte,39855342
2022,15/06/2022,Paraná,Serviços de Transporte,42936042
2022,15/07/2022,Paraná,Serviços de Transporte,47402035
2022,15/08/2022,Paraná,Serviços de Transporte,49033539
2022,15/09/2022,Paraná,Serviços de Transporte,49033539
2022,15/10/2022,Paraná,Serviços de Transporte,51597087
2022,15/01/2022,Pernambuco,Comércio Atacadista,461167030
2022,15/02/2022,Pernambuco,Comércio Atacadista,371837538
2022,15/03/2022,Pernambuco,Comércio Atacadista,400868051
2022,15/04/2022,Pernambuco,Comércio Atacadista,459774553
2022,15/05/2022,Pernambuco,Comércio Atacadista,438362103
2022,15/06/2022,Pernambuco,Comércio Atacadista,460411373
2022,15/07/2022,Pernambuco,Comércio Atacadista,458288245
2022,15/08/2022,Pernambuco,Comércio Atacadista,472900040
2022,15/09/2022,Pernambuco,Comércio Atacadista,472900040
2022,15/10/2022,Pernambuco,Comércio Atacadista,510646415
2022,15/01/2022,Pernambuco,Comércio Varejista,302136781
2022,15/02/2022,Pernambuco,Comércio Varejista,242992979
2022,15/03/2022,Pernambuco,Comércio Varejista,257318020
2022,15/04/2022,Pernambuco,Comércio Varejista,278856333
2022,15/05/2022,Pernambuco,Comércio Varejista,306758762
2022,15/06/2022,Pernambuco,Comércio Varejista,286224409
2022,15/07/2022,Pernambuco,Comércio Varejista,294252347
2022,15/08/2022,Pernambuco,Comércio Varejista,306998312
2022,15/09/2022,Pernambuco,Comércio Varejista,306998312
2022,15/10/2022,Pernambuco,Comércio Varejista,299199734
2022,15/01/2022,Pernambuco,Energia Elétrica Secundária,69970316
2022,15/02/2022,Pernambuco,Energia Elétrica Secundária,76106267
2022,15/03/2022,Pernambuco,Energia Elétrica Secundária,66248111
2022,15/04/2022,Pernambuco,Energia Elétrica Secundária,74775151
2022,15/05/2022,Pernambuco,Energia Elétrica Secundária,78029239
2022,15/06/2022,Pernambuco,Energia Elétrica Secundária,81580478
2022,15/07/2022,Pernambuco,Energia Elétrica Secundária,75588214
2022,15/08/2022,Pernambuco,Energia Elétrica Secundária,58247758
2022,15/09/2022,Pernambuco,Energia Elétrica Secundária,58247758
2022,15/10/2022,Pernambuco,Energia Elétrica Secundária,53321989
2022,15/01/2022,Pernambuco,Energia Elétrica Terciário,187736351
2022,15/02/2022,Pernambuco,Energia Elétrica Terciário,153941826
2022,15/03/2022,Pernambuco,Energia Elétrica Terciário,138493313
2022,15/04/2022,Pernambuco,Energia Elétrica Terciário,163207484
2022,15/05/2022,Pernambuco,Energia Elétrica Terciário,139509311
2022,15/06/2022,Pernambuco,Energia Elétrica Terciário,129854685
2022,15/07/2022,Pernambuco,Energia Elétrica Terciário,131504551
2022,15/08/2022,Pernambuco,Energia Elétrica Terciário,109198922
2022,15/09/2022,Pernambuco,Energia Elétrica Terciário,109198922
2022,15/10/2022,Pernambuco,Energia Elétrica Terciário,77957525
2022,15/01/2022,Pernambuco,Outros ICMS,108840256
2022,15/02/2022,Pernambuco,Outros ICMS,103996941
2022,15/03/2022,Pernambuco,Outros ICMS,107808121
2022,15/04/2022,Pernambuco,Outros ICMS,113975425
2022,15/05/2022,Pernambuco,Outros ICMS,126727396
2022,15/06/2022,Pernambuco,Outros ICMS,118363930
2022,15/07/2022,Pernambuco,Outros ICMS,118565061
2022,15/08/2022,Pernambuco,Outros ICMS,135756121
2022,15/09/2022,Pernambuco,Outros ICMS,135756121
2022,15/10/2022,Pernambuco,Outros ICMS,135273968
2022,15/01/2022,Pernambuco,Petróleo-Combustível-Lubrificantes Secundário,230896695
2022,15/02/2022,Pernambuco,Petróleo-Combustível-Lubrificantes Secundário,112476813
2022,15/03/2022,Pernambuco,Petróleo-Combustível-Lubrificantes Secundário,305350412
2022,15/04/2022,Pernambuco,Petróleo-Combustível-Lubrificantes Secundário,229598431
2022,15/05/2022,Pernambuco,Petróleo-Combustível-Lubrificantes Secundário,293858101
2022,15/06/2022,Pernambuco,Petróleo-Combustível-Lubrificantes Secundário,316570772
2022,15/07/2022,Pernambuco,Petróleo-Combustível-Lubrificantes Secundário,271896934
2022,15/08/2022,Pernambuco,Petróleo-Combustível-Lubrificantes Secundário,122430823
2022,15/09/2022,Pernambuco,Petróleo-Combustível-Lubrificantes Secundário,122430823
2022,15/10/2022,Pernambuco,Petróleo-Combustível-Lubrificantes Secundário,154324025
2022,15/01/2022,Pernambuco,Petróleo-Combustível-Lubrificantes Terciário,94347474
2022,15/02/2022,Pernambuco,Petróleo-Combustível-Lubrificantes Terciário,28825641
2022,15/03/2022,Pernambuco,Petróleo-Combustível-Lubrificantes Terciário,26283929
2022,15/04/2022,Pernambuco,Petróleo-Combustível-Lubrificantes Terciário,49170023
2022,15/05/2022,Pernambuco,Petróleo-Combustível-Lubrificantes Terciário,97468441
2022,15/06/2022,Pernambuco,Petróleo-Combustível-Lubrificantes Terciário,63428232
2022,15/07/2022,Pernambuco,Petróleo-Combustível-Lubrificantes Terciário,117187135
2022,15/08/2022,Pernambuco,Petróleo-Combustível-Lubrificantes Terciário,80007846
2022,15/09/2022,Pernambuco,Petróleo-Combustível-Lubrificantes Terciário,80007846
2022,15/10/2022,Pernambuco,Petróleo-Combustível-Lubrificantes Terciário,118527445
2022,15/01/2022,Pernambuco,Serviços de Comunicação,65442369
2022,15/02/2022,Pernambuco,Serviços de Comunicação,57175162
2022,15/03/2022,Pernambuco,Serviços de Comunicação,69137016
2022,15/04/2022,Pernambuco,Serviços de Comunicação,55841965
2022,15/05/2022,Pernambuco,Serviços de Comunicação,64708024
2022,15/06/2022,Pernambuco,Serviços de Comunicação,64321119
2022,15/07/2022,Pernambuco,Serviços de Comunicação,54523322
2022,15/08/2022,Pernambuco,Serviços de Comunicação,52153253
2022,15/09/2022,Pernambuco,Serviços de Comunicação,52153253
2022,15/10/2022,Pernambuco,Serviços de Comunicação,34717131
2022,15/01/2022,Pernambuco,Serviços de Transporte,30586679
2022,15/02/2022,Pernambuco,Serviços de Transporte,27301956
2022,15/03/2022,Pernambuco,Serviços de Transporte,30080825
2022,15/04/2022,Pernambuco,Serviços de Transporte,35164292
2022,15/05/2022,Pernambuco,Serviços de Transporte,38151904
2022,15/06/2022,Pernambuco,Serviços de Transporte,34011440
2022,15/07/2022,Pernambuco,Serviços de Transporte,37274283
2022,15/08/2022,Pernambuco,Serviços de Transporte,39245191
2022,15/09/2022,Pernambuco,Serviços de Transporte,39245191
2022,15/10/2022,Pernambuco,Serviços de Transporte,42645799
2022,15/01/2022,Piauí,Comércio Atacadista,51098518
2022,15/02/2022,Piauí,Comércio Atacadista,46057342
2022,15/03/2022,Piauí,Comércio Atacadista,47116238
2022,15/04/2022,Piauí,Comércio Atacadista,54899040
2022,15/05/2022,Piauí,Comércio Atacadista,50240739
2022,15/06/2022,Piauí,Comércio Atacadista,53331310
2022,15/07/2022,Piauí,Comércio Atacadista,55696572
2022,15/08/2022,Piauí,Comércio Atacadista,59378738
2022,15/09/2022,Piauí,Comércio Atacadista,59378738
2022,15/10/2022,Piauí,Comércio Atacadista,59273986
2022,15/01/2022,Piauí,Comércio Varejista,80191999
2022,15/02/2022,Piauí,Comércio Varejista,62406530
2022,15/03/2022,Piauí,Comércio Varejista,70020977
2022,15/04/2022,Piauí,Comércio Varejista,70116812
2022,15/05/2022,Piauí,Comércio Varejista,77927922
2022,15/06/2022,Piauí,Comércio Varejista,75789539
2022,15/07/2022,Piauí,Comércio Varejista,75734349
2022,15/08/2022,Piauí,Comércio Varejista,90755573
2022,15/09/2022,Piauí,Comércio Varejista,90755573
2022,15/10/2022,Piauí,Comércio Varejista,83936163
2022,15/01/2022,Piauí,Energia Elétrica Secundária,1524024
2022,15/02/2022,Piauí,Energia Elétrica Secundária,2622804
2022,15/03/2022,Piauí,Energia Elétrica Secundária,2126001
2022,15/04/2022,Piauí,Energia Elétrica Secundária,1051445
2022,15/05/2022,Piauí,Energia Elétrica Secundária,2514421
2022,15/06/2022,Piauí,Energia Elétrica Secundária,1102521
2022,15/07/2022,Piauí,Energia Elétrica Secundária,2971940
2022,15/08/2022,Piauí,Energia Elétrica Secundária,1729891
2022,15/09/2022,Piauí,Energia Elétrica Secundária,1729891
2022,15/10/2022,Piauí,Energia Elétrica Secundária,3251578
2022,15/01/2022,Piauí,Energia Elétrica Terciário,73590959
2022,15/02/2022,Piauí,Energia Elétrica Terciário,62263166
2022,15/03/2022,Piauí,Energia Elétrica Terciário,60199280
2022,15/04/2022,Piauí,Energia Elétrica Terciário,62881345
2022,15/05/2022,Piauí,Energia Elétrica Terciário,57776683
2022,15/06/2022,Piauí,Energia Elétrica Terciário,58752607
2022,15/07/2022,Piauí,Energia Elétrica Terciário,59141818
2022,15/08/2022,Piauí,Energia Elétrica Terciário,50662496
2022,15/09/2022,Piauí,Energia Elétrica Terciário,50662496
2022,15/10/2022,Piauí,Energia Elétrica Terciário,48258507
2022,15/01/2022,Piauí,Outros ICMS,2588109
2022,15/02/2022,Piauí,Outros ICMS,2297590
2022,15/03/2022,Piauí,Outros ICMS,2058655
2022,15/04/2022,Piauí,Outros ICMS,2596703
2022,15/05/2022,Piauí,Outros ICMS,2493137
2022,15/06/2022,Piauí,Outros ICMS,2710791
2022,15/07/2022,Piauí,Outros ICMS,2862736
2022,15/08/2022,Piauí,Outros ICMS,3334765
2022,15/09/2022,Piauí,Outros ICMS,3334765
2022,15/10/2022,Piauí,Outros ICMS,3029291
2022,15/01/2022,Piauí,Petróleo-Combustível-Lubrificantes Secundário,0
2022,15/02/2022,Piauí,Petróleo-Combustível-Lubrificantes Secundário,0
2022,15/03/2022,Piauí,Petróleo-Combustível-Lubrificantes Secundário,0
2022,15/04/2022,Piauí,Petróleo-Combustível-Lubrificantes Secundário,0
2022,15/05/2022,Piauí,Petróleo-Combustível-Lubrificantes Secundário,0
2022,15/06/2022,Piauí,Petróleo-Combustível-Lubrificantes Secundário,0
2022,15/07/2022,Piauí,Petróleo-Combustível-Lubrificantes Secundário,0
2022,15/08/2022,Piauí,Petróleo-Combustível-Lubrificantes Secundário,0
2022,15/09/2022,Piauí,Petróleo-Combustível-Lubrificantes Secundário,0
2022,15/10/2022,Piauí,Petróleo-Combustível-Lubrificantes Secundário,0
2022,15/01/2022,Piauí,Petróleo-Combustível-Lubrificantes Terciário,168736860
2022,15/02/2022,Piauí,Petróleo-Combustível-Lubrificantes Terciário,154496637
2022,15/03/2022,Piauí,Petróleo-Combustível-Lubrificantes Terciário,119018970
2022,15/04/2022,Piauí,Petróleo-Combustível-Lubrificantes Terciário,116189665
2022,15/05/2022,Piauí,Petróleo-Combustível-Lubrificantes Terciário,142631869
2022,15/06/2022,Piauí,Petróleo-Combustível-Lubrificantes Terciário,140850827
2022,15/07/2022,Piauí,Petróleo-Combustível-Lubrificantes Terciário,132813121
2022,15/08/2022,Piauí,Petróleo-Combustível-Lubrificantes Terciário,108519140
2022,15/09/2022,Piauí,Petróleo-Combustível-Lubrificantes Terciário,108519140
2022,15/10/2022,Piauí,Petróleo-Combustível-Lubrificantes Terciário,115365816
2022,15/01/2022,Piauí,Serviços de Comunicação,20321128
2022,15/02/2022,Piauí,Serviços de Comunicação,18323496
2022,15/03/2022,Piauí,Serviços de Comunicação,18181573
2022,15/04/2022,Piauí,Serviços de Comunicação,17033058
2022,15/05/2022,Piauí,Serviços de Comunicação,16725194
2022,15/06/2022,Piauí,Serviços de Comunicação,18015268
2022,15/07/2022,Piauí,Serviços de Comunicação,18093683
2022,15/08/2022,Piauí,Serviços de Comunicação,16763355
2022,15/09/2022,Piauí,Serviços de Comunicação,16763355
2022,15/10/2022,Piauí,Serviços de Comunicação,12897466
2022,15/01/2022,Piauí,Serviços de Transporte,4652538
2022,15/02/2022,Piauí,Serviços de Transporte,3799645
2022,15/03/2022,Piauí,Serviços de Transporte,3206429
2022,15/04/2022,Piauí,Serviços de Transporte,4076113
2022,15/05/2022,Piauí,Serviços de Transporte,5250731
2022,15/06/2022,Piauí,Serviços de Transporte,5678852
2022,15/07/2022,Piauí,Serviços de Transporte,5286848
2022,15/08/2022,Piauí,Serviços de Transporte,6358485
2022,15/09/2022,Piauí,Serviços de Transporte,6358485
2022,15/10/2022,Piauí,Serviços de Transporte,6107257
2022,15/01/2022,Rio de Janeiro,Comércio Atacadista,773048567
2022,15/02/2022,Rio de Janeiro,Comércio Atacadista,647370782
2022,15/03/2022,Rio de Janeiro,Comércio Atacadista,661348608
2022,15/04/2022,Rio de Janeiro,Comércio Atacadista,751950848
2022,15/05/2022,Rio de Janeiro,Comércio Atacadista,692074926
2022,15/06/2022,Rio de Janeiro,Comércio Atacadista,740495954
2022,15/07/2022,Rio de Janeiro,Comércio Atacadista,716206451
2022,15/08/2022,Rio de Janeiro,Comércio Atacadista,714145332
2022,15/09/2022,Rio de Janeiro,Comércio Atacadista,714145332
2022,15/10/2022,Rio de Janeiro,Comércio Atacadista,748734874
2022,15/01/2022,Rio de Janeiro,Comércio Varejista,495034240
2022,15/02/2022,Rio de Janeiro,Comércio Varejista,346402502
2022,15/03/2022,Rio de Janeiro,Comércio Varejista,331050750
2022,15/04/2022,Rio de Janeiro,Comércio Varejista,266237477
2022,15/05/2022,Rio de Janeiro,Comércio Varejista,350265520
2022,15/06/2022,Rio de Janeiro,Comércio Varejista,369989288
2022,15/07/2022,Rio de Janeiro,Comércio Varejista,399961824
2022,15/08/2022,Rio de Janeiro,Comércio Varejista,395661352
2022,15/09/2022,Rio de Janeiro,Comércio Varejista,395661352
2022,15/10/2022,Rio de Janeiro,Comércio Varejista,366075782
2022,15/01/2022,Rio de Janeiro,Energia Elétrica Secundária,99574918
2022,15/02/2022,Rio de Janeiro,Energia Elétrica Secundária,114248905
2022,15/03/2022,Rio de Janeiro,Energia Elétrica Secundária,92930954
2022,15/04/2022,Rio de Janeiro,Energia Elétrica Secundária,121262530
2022,15/05/2022,Rio de Janeiro,Energia Elétrica Secundária,99189067
2022,15/06/2022,Rio de Janeiro,Energia Elétrica Secundária,108481113
2022,15/07/2022,Rio de Janeiro,Energia Elétrica Secundária,100456757
2022,15/08/2022,Rio de Janeiro,Energia Elétrica Secundária,96536338
2022,15/09/2022,Rio de Janeiro,Energia Elétrica Secundária,96536338
2022,15/10/2022,Rio de Janeiro,Energia Elétrica Secundária,63821717
2022,15/01/2022,Rio de Janeiro,Energia Elétrica Terciário,722128468
2022,15/02/2022,Rio de Janeiro,Energia Elétrica Terciário,552934728
2022,15/03/2022,Rio de Janeiro,Energia Elétrica Terciário,467408982
2022,15/04/2022,Rio de Janeiro,Energia Elétrica Terciário,922184216
2022,15/05/2022,Rio de Janeiro,Energia Elétrica Terciário,614410595
2022,15/06/2022,Rio de Janeiro,Energia Elétrica Terciário,504542792
2022,15/07/2022,Rio de Janeiro,Energia Elétrica Terciário,252624876
2022,15/08/2022,Rio de Janeiro,Energia Elétrica Terciário,219353663
2022,15/09/2022,Rio de Janeiro,Energia Elétrica Terciário,219353663
2022,15/10/2022,Rio de Janeiro,Energia Elétrica Terciário,291431593
2022,15/01/2022,Rio de Janeiro,Outros ICMS,181045993
2022,15/02/2022,Rio de Janeiro,Outros ICMS,160636324
2022,15/03/2022,Rio de Janeiro,Outros ICMS,150811127
2022,15/04/2022,Rio de Janeiro,Outros ICMS,209908554
2022,15/05/2022,Rio de Janeiro,Outros ICMS,173236770
2022,15/06/2022,Rio de Janeiro,Outros ICMS,176617327
